MEsienna3	MEpurple	MEyellow	MEcyan	MEdarkmagenta	MElightgreen	MEgreenyellow	MEgrey60	MEdarkgrey	MEpink	MEblue	MEdarkgreen	MEskyblue3	MEblack	MEmidnightblue	MEskyblue	MEdarkred	MElightcyan	MEorange	MEsaddlebrown	MEsalmon	MEsteelblue	MEdarkolivegreen	MEpaleturquoise	MEbrown	MEgreen	MEturquoise	MEplum1	MEorangered4	MEtan	MEwhite	MEviolet	MEroyalblue	MEmagenta	MEred	MElightyellow	MEyellowgreen	MEdarkorange	MEdarkturquoise	MEgrey
TCGA.69.7980.01A	-0.0556941738174934	0.00624963209994918	-0.00746252512917179	0.0344219903466883	0.0265468954100433	0.0286174562817516	0.0383741915145219	0.023976794434873	0.00455851100275141	0.0051189849394749	-0.0122970453871973	-0.00841360417277246	0.0435586172584437	-0.00945701988498165	0.00879883207065841	0.0207981463188999	-0.0382071030697555	-0.00349701955588723	-0.0233982257726166	-0.0522075296005771	0.00519216030110229	-0.0126891417985605	-0.00251621957965372	0.0746805756160933	0.0250161163205017	0.00364074184444122	0.00927353076714557	-0.0373682436094111	-0.0051079504391928	-0.049151347638734	-0.0316693995302249	-0.0485829147768512	0.0230121459263461	-0.0383474064025411	0.00204193219299572	-0.00811188562492362	0.0688664589204717	-0.0101536938961298	0.0378325524582956	0.00865675479240079
TCGA.44.6144.11A	-0.00922322777502353	-0.0269187639148443	-0.0260953207493691	-0.00943018765538519	0.0196053641567537	0.0531735904714907	-0.0175911438029382	-0.0159403840495369	0.0381061029546375	-0.0338603195959088	0.110976756142802	0.0365810864335873	0.0225360041260662	0.0731620969228493	-0.00306322797281851	0.0417512022958844	-0.0797246620934717	-0.0475406355989793	0.0370619321920442	0.00454339376769073	-0.00993298956577478	-0.0548714192711541	-0.0538794402816014	-0.0234918110073712	-0.0243027525564007	0.0447565958003371	-0.0165121742996528	0.0598243087542993	-0.0467241906891422	-0.0132214194833419	-0.0253259087629373	0.0161283159958612	-0.0329886819679036	-0.0500355487024873	-0.0710625500836907	-0.0387957201572894	-0.0383214084771646	-0.0291426793676707	-0.035419145081306	0.0191697733087027
TCGA.38.4625.01A	0.126184950091117	-0.0135164769557377	0.056779955663864	-0.0400321819285656	-0.0394935250372184	-0.00828521406634766	0.0112144464808407	-0.0136587707337187	-0.0630910145719092	-0.0407823796080195	-0.0243255019644902	-0.021112881853405	0.0985093425168168	0.0147856502926798	-0.00531535291842941	0.0518240050089784	0.00809167072494328	0.00121979476171902	-0.0038246080269964	-0.0220533620487371	-0.0326678390079563	0.0298709735870352	-0.0152006676742316	-0.0504477996088323	-0.0399611048761287	-0.0550667529382087	-0.0313926482896442	-0.0356867009238298	0.15641700096815	0.20501494646543	0.143825029939331	0.102653005317292	0.050059195257923	0.0949549515869559	0.0635017251773253	-0.0414061827499181	-0.019857031057309	-0.0142770489379339	-0.0276045655636127	-0.0386544821058147
TCGA.75.7031.01A	0.0631923695119907	0.0442650403076442	0.0279579341793264	0.00698340768345704	0.0670169226783685	-0.019377122907353	0.0187281224417546	0.0288336859914808	0.00763907421741198	-0.0144720979416926	-0.0272346194687807	-0.0555330570979403	-0.0101555747636536	-0.0187286298421521	-0.000363800163870696	0.0311956069044452	0.00297990056210234	-0.0495320655824576	-0.0309792272206791	-0.0172798268392519	0.00437464548610909	-0.000857547020312691	-0.0118595253754535	-0.0612626461256595	0.0111682110855814	-0.0269362491484607	-0.00954131645694892	-0.0377654736826706	0.0660195703563849	0.0735685274201212	0.0457467462348847	0.0409613981419427	0.0651787954655463	0.032081175630383	0.0163088500009317	0.104998120134608	-0.0287037191423896	0.0550030034455124	0.0297308827119862	0.0701859250920866
TCGA.49.4514.01A	0.0388452465741143	0.0726141701770613	0.0910243999976162	-0.0207892120744577	0.128621868032752	0.00970755046726431	0.0382728925900717	0.0161877806436243	-0.016109487277638	0.0248154621940292	-0.0351822169731228	-0.0516315976638166	-0.0373035693890032	-0.0413594896477694	0.0143142392454702	0.0156288552744896	0.011868694074962	-0.025979079492444	-0.0783172615221506	-0.0830024653428717	-0.0605004167021675	-0.0287179208410858	-0.0126573428617345	0.0160627060545924	-0.0472733180019217	-0.0622221071963004	-0.036962766054227	-0.0375463728706217	0.0367787227415543	0.00152937495378646	0.00137398873837436	-0.0296406200240569	0.00700968199613191	0.0498829022257362	0.0297198497890078	0.019180964471037	0.0628240078235234	0.115375460556365	0.10225871968303	0.0257749515026451
TCGA.75.6212.01A	0.00370918097608182	0.00887189695413093	0.00609394760412669	-0.0198439358759325	0.0106466316650503	0.0137028585639685	-0.0223809865750157	-0.0233569016743728	0.0584921240685755	-0.0361360222790283	0.00901229138886162	-0.0226185388340903	-0.0209597724469354	0.0280955986954117	0.0284459853924483	-0.00877249918944444	0.0262265759149358	-0.0254380819223357	-0.0029794185899392	0.0259175159396353	-0.013988382678096	-0.0178093693640241	-0.0221294709527701	-0.0268398292542842	-0.038580415365151	0.0025959575994032	-0.0217858118968426	-0.0332517062867697	-0.0241061169626304	-0.0300827726148353	-0.035655839899381	0.0396271724200385	-0.0308160395158637	-0.0137838615820967	-0.0421137529669959	-0.0205604044023242	-0.045040399351093	-0.0233019661131052	-0.0257143702395317	-0.0379153291016658
TCGA.L4.A4E6.01A	-0.013526826815097	-0.0103057686914473	-0.0285020329411905	-0.000204947879394516	0.0430510706503462	0.0430603677702324	-0.0111282172911713	0.0358031718613862	0.0259349884006221	-0.028155924174683	0.0761459007928075	0.0267749642167391	-0.000606195782152853	0.0846967637060252	0.0232245874389427	0.0143291176095365	-0.012698603302616	-0.0193181046306192	-0.00239767993949512	-0.0173831137669725	-0.0268772606998017	-0.073169446779081	-0.0356244441567092	0.000731412600638078	0.0484932487129977	0.0677774869587531	0.0119965754876081	0.0650768093295898	-0.0479535709423151	-0.0428018048504084	-0.0347843131105545	-0.0062710660142363	-0.00802445786871162	-0.0715664732254532	-0.0597806050978646	-0.0270970835255468	-0.0349600126794674	-0.0307136893086602	-0.0195319570819191	0.00592671081728399
TCGA.44.2659.01A	0.0309403898813306	-0.0163362404587599	-0.0140993834227921	0.0126416472627211	0.026635108735044	-0.00320444504059708	-0.011134577359358	-0.011251971879808	0.0500866516291009	-0.0294186082586544	0.00877256389365974	0.0349341568670846	0.00846677240963942	0.00112910816177054	0.0350553606307451	0.00918395984715984	0.0522258901108272	0.0169210084986393	-0.00721844670883276	-0.00113276122787932	0.00510552113919592	-0.00419365380673932	-0.00761063652410151	0.048226245155129	0.0173191936490438	0.0211315267276301	0.00705835475142964	-0.0348561996459606	0.00336296765925433	0.0690712662558395	0.0636448481132714	-0.0521761606673247	-0.0217097148813446	-0.0235585532913086	-0.0293040172192788	-0.0243442825438926	-0.0204403759497467	-0.0134201324605767	-0.0329555167271497	-0.0146632803637208
TCGA.NJ.A4YG.01A	0.0304495381879435	0.0425217559070833	0.0222754470890118	0.000698998742717002	0.0328150093214206	0.0176361039807952	0.00701558965093756	0.0453210264914464	0.0480350343044307	-0.0353534561667132	-0.013040939197617	-0.0131474800239534	0.010880856389107	0.00257396920140785	-0.0122329983260979	-0.00303029079133603	-0.0272368365695458	0.00776382761721538	-0.0364550433666499	0.0398632765039927	-0.0260814216300262	0.0115588801976453	-0.0275691838891413	-0.00477778111046067	0.048308723427787	0.0159841990430289	-0.00108601076790659	0.0617794646752768	0.0154903632726347	-0.0116280233484134	-0.0188449209194395	-0.0313966685546381	-0.0366505620629471	-0.0270113286620599	-0.0356230864358568	-0.0117902146143634	0.0231484338625603	-0.0029961449809578	0.00717743092656366	-0.0384544674469563
TCGA.49.6743.01A	-0.0451656003574177	-0.0297099351685846	-0.0150652444730666	0.0328997298406322	-0.0450223739934175	-0.00970852262473894	0.0210640150604256	-0.0445918607967324	-0.0429203066105848	-0.0338908022685327	-0.0204964111480835	0.0215322897147538	-0.0204907651198638	-0.0160162916089218	-0.00687237802910345	-0.0198392788832709	0.0323306001031255	0.0442556885623176	0.0355984303974183	0.00267011433148615	0.0412845727189374	0.0635002300577366	0.0189004541229705	0.0311845760140575	-0.0440773821724436	-0.0439422898641791	-0.0216223221068071	-0.0337035489844405	-0.0147425208768434	0.0217778441166264	0.00992989986719077	0.0517864312760082	0.149815652560667	0.0267638698655376	0.05616060516011	-0.00667858799094961	0.0111540513201725	0.0609966640641186	-0.00254305514733139	0.00872738302524619
TCGA.55.6985.01A	0.0077903566034743	-0.0103520296507897	-0.0132008159656879	0.0174264493912643	0.0361419186045439	0.0211033172851569	0.0181366461855759	-0.00734593889462312	0.00157108864412327	0.115635205222075	-0.00198033804157414	0.023752515288049	0.00467489815305225	0.00281435967659265	0.02419505576136	0.0287738975962615	0.0360917377736679	0.0395464969165676	-0.0295075674356347	-0.033679417490857	-0.000481148510631473	-0.0166356005408713	0.00113628494642968	-0.0269507402487443	-0.0212393126681198	-0.00693810337715154	-0.00585996053898815	-0.0371622027516927	0.006411040478921	0.0215927543545908	0.0058105928090053	-0.0443854509915867	-0.028335453878432	-0.0232539476971207	0.00237573005486575	-0.00949426761767472	-0.00710188871071809	-0.0229500250404201	-0.00444053971531515	-0.0200603601847932
TCGA.05.5715.01A	-0.023866151049577	0.0186115847577764	0.0290376750139869	-0.0195022266133625	-0.00016612352823066	0.0279494096247173	0.0176027474761955	-0.0249404678201802	0.012915105106334	-0.0323157473464463	-0.0123948818884103	0.00103796239926562	0.00457127318504338	0.0102366303794614	-0.039444309562684	-0.0297411007448738	-0.0246236709704674	0.022830269128114	-0.00839913965311295	-0.046675141783145	-0.0176682770855508	0.0756453653763654	-0.0351009970439403	-0.0259170132022087	-0.0809958137000553	-0.0529034630647462	-0.0498329307861807	-0.0379378397275643	0.0370867230367006	-0.00360107671205618	-0.0187385908907021	0.0558328068564279	-0.0290204837328326	0.00749437482093183	-0.011481839905447	-0.0101838203890997	0.122541398635103	-0.024238866822464	0.0587965038191333	-0.0318681089787011
TCGA.50.8457.01A	0.02050118720903	0.00599279748848465	-0.0230633769124636	0.0310087385158179	-0.00994713197554703	0.032143664996323	0.00455025939099617	0.0218736529922858	0.0585865294682982	0.00777406688987556	0.0205289341504687	0.0330359852493463	-0.0283171740489361	0.0142475675062379	0.0509907353061457	-0.00902121209618982	0.0893694676873649	-0.00918027848150528	0.00524545573726997	0.0190323509225846	0.0113168794276409	-0.0101211256710961	-0.0152922130489623	-0.00135265384036945	0.00687542715894604	0.0279726611321538	-0.00882921323581482	-0.036991667445148	-0.0667736464960187	-0.0292459154873064	-0.0312665012782945	-0.0194610758971995	-0.024227448315386	-0.0597350573620617	-0.0574840422697886	-0.00923135091690563	0.0151258005110679	-0.0427140287479207	-0.0246175465556954	-0.0102406819759837
TCGA.99.AA5R.01A	-0.0102498810195174	0.0140122263413443	-0.0179710719974305	0.0135575162175427	0.0506654644631092	0.0422674017813996	0.000867071736040372	0.0586554665675123	0.0153140311517233	-0.0206120977004746	0.0858161619109846	0.0447614029965793	-0.00556051200482074	0.0425064389988949	0.0792404402771175	0.0316451334153957	0.0370141604870448	-0.0110034887611884	-0.032538163408938	-0.0378236031527616	-0.031546714786432	-0.0855863997693825	0.00573528071895124	0.0269662449512515	0.0550488180318424	0.0699189487151051	0.0183820124092384	-0.0381897009472366	-0.0453360478817286	-0.036859047642126	-0.0271174401797271	-0.0385974312655878	-0.0232263440700408	-0.0858421141092582	-0.0547580791872059	-0.0210578480922773	-0.0276628328643145	-0.0381710843150528	-0.0299926432458171	0.0148407955285382
TCGA.97.A4M7.01A	-0.0156031996138443	0.014872085186056	-0.0240724193175285	0.0250577487444888	0.0268733091283074	0.0251180419902141	0.00692918471739724	0.0530142638659014	0.0298712766030204	0.0851674120889849	0.0134442474181884	0.0111419303351774	-0.0214784717524703	0.0161081727316146	0.0433602997452531	0.00839037895485189	0.0408340045053546	0.00424742244702192	-0.0445296063453977	0.00851385190570565	-0.0173753634362681	-0.0379461228852944	-0.0125315562687072	-0.0207482580871133	0.0697443982921964	0.0437520533485701	0.0196117411185505	0.0749812042360667	0.0193427728565979	-0.0260413175353214	-0.0233198711292382	-0.0472122090097066	-0.0195786374184143	-0.0716146237713584	-0.0288571332199636	0.00155945554123862	0.0454281741759977	-0.0149184074600949	0.0456376748975061	-0.00680807826396715
TCGA.75.5146.01A	0.00154423524698408	0.0478208473419362	0.0402139197318526	-0.0947315013783777	-0.0744350350748363	-0.0235119843012391	-0.0577776254863513	-0.0435573768490836	0.051778311539705	0.0163878137960185	0.0101800979507895	0.00149981147248761	-0.039312342567769	-0.00751174234840798	0.018891876397095	-0.0268520532468279	0.0335417982703057	-0.0564334755879089	0.0145906365827896	-0.0257074949701712	-0.0540527057123728	0.010465211803502	-0.0405827609358363	-0.00451722867266576	-0.046219177824212	-0.00188211133501287	-0.0298653978284717	0.0642304654082689	-3.47040976224222e-05	0.00197147358617848	-0.0112522388776871	0.103814237952196	-0.0232291593289908	0.0565449984551233	-0.0369327873420008	0.00976819346093448	-0.0161958656274973	-0.0271795783792497	-0.0299481708307661	0.032562816557363
TCGA.44.3398.11B	-0.039680550662473	-0.0320315995630137	-0.0318420754988108	-0.00358567349785211	0.000629390856830504	0.0509969942754225	-0.0132181765858339	-0.0181735502101124	0.019122874495508	0.0757083971395114	0.112423777082993	0.0870509864883252	0.0181084458542922	0.0667159990035575	0.00557457261067979	0.0350227091163592	-0.0378957176930459	-0.00114212495747549	0.0277393089232569	-0.00319036301669531	-0.0134654712077033	-0.0616317234819684	-0.0366288265627392	-0.0124491333212599	-0.0270883426432153	0.0444221214990642	-0.0121705606694375	-0.0376863389441837	-0.0328231506790297	-0.00793371797836782	-0.0142526635213375	0.00190698628948671	-0.0224914903713157	-0.0600498501078883	-0.0695850510935121	-0.0236222194350211	-0.0260246820375677	-0.0274811811792812	-0.0133371597406181	0.0309282234814334
TCGA.69.7974.01A	-0.0481030193092752	-0.0299448229226025	-0.0132183617529277	0.0283366378311491	-0.0274300660145414	0.0280218789009458	0.0294260336129416	-0.000279214093600746	0.0220124778675517	0.0314495089062029	-0.00288220372417622	-0.0207745800420227	0.0183789240339918	0.0361921906124929	0.0134394433617363	0.0300032985884896	-0.0246647397288428	-0.0043089472543121	0.021640108800174	-0.000496431755069496	0.0215399311500844	0.000310422501761004	0.014176046779964	0.00618444471790713	-0.010957554231159	-0.0113130497950612	-0.0039147203715178	-0.0392293426732556	0.0471060395256317	-0.0329127251156331	-0.0263300346761409	-0.0410863680074485	-0.0236066956718411	-0.0111713692626984	0.0150899396692837	-0.0275607312109346	-0.0415529210521857	-0.0156588524913845	-0.0111061444334498	-0.0573084072731714
TCGA.55.8512.01A	-0.00968893449633819	0.0370407807289839	-0.0202136693690353	0.0397782272654571	0.0165369243593141	0.0372356841217305	0.0217431862258328	0.0791148917500782	0.0269738333595749	0.195305089111598	0.0354542951541883	0.00787591816177672	-0.0352436218784504	-0.0279502481577398	-0.0474322808249032	-0.0271258561040402	-0.0500199165534488	-0.047611945678278	0.000960432362202165	-0.0163137657603533	-0.000741232397518251	-0.0621260759819928	0.000734159391121684	-0.00992559532803201	0.0714909012215297	0.0544783114302868	0.0169852249948706	0.0794193306188953	0.0119772783556653	-0.0303826322621843	-0.0301328499381359	-0.0446289336606802	-0.0241513834643321	-0.070578148019893	-0.0587873324906665	0.0227357203301884	-0.0432418240075314	0.0354026385866466	0.0250996107781623	0.0393996845204166
TCGA.44.2668.01B	-0.0976488456235345	-0.125350269296239	-0.136843330962753	0.0286725880264855	-0.119014939950385	-0.0970130779481067	-0.0859993368950505	-0.047636710217898	-0.0677279964838672	-0.00213371997217611	-0.00428201954229547	0.00760137524799804	0.0539982783841186	0.041188405998067	0.0517101178410936	0.0110654578161531	-0.0305443955105404	0.0487664162924016	0.089676103163548	0.0927899724105143	0.127511953271613	0.0957864303311411	0.174905368450386	0.0809609858018559	0.104889602645773	0.126136523079056	0.232070465291343	0.0915088720902876	-0.042972116977698	-0.0185293663214326	0.187360629875592	-0.0207462313943481	0.0139908213203571	-0.0029415562476204	0.0592273263393992	-0.0066153874912835	0.024350310863855	-0.00723610088982147	-0.00172743095492675	-0.0325103380996989
TCGA.73.4676.11A	0.0349399817350552	-0.00177088101751019	0.0211310594646624	-0.106412735245082	0.0140573646359162	0.0283199052290709	-0.0627579485191736	-0.0656972389834582	0.025533938798128	0.0183376766393414	0.109470487456259	0.0560446941655145	0.00688678625653411	0.0905091762025754	-5.17739941973619e-05	0.0472789248634322	-0.0363588264641043	-0.0421976711728175	0.0255071977538393	0.011882521041966	-0.0769598215100391	-0.0539300014279468	-0.0345215165804614	-0.0414071863163021	-0.0907261136526911	0.00969276227995514	-0.0469781099823624	0.0519850717511016	-0.0245331983104465	-0.0350649146453357	-0.0445332306784886	0.0611905405094144	-0.035299275657432	0.00411628485350359	-0.0706454920996643	-0.0382035228395104	-0.0474492613634276	-0.0261164164503625	-0.0431361822679174	0.0109703196259868
TCGA.55.6968.01A	-0.042638829979078	-0.0212186492955508	-0.0126344579521963	0.0406257022379646	-0.000407903860147398	-0.0413896929007336	0.0171015364518498	-0.0166220689927803	-0.0763040100498152	-0.019480219923635	-0.0277933373733706	-0.00946496568229733	-0.0186552824904174	0.00322691027152186	0.0239119188863725	0.00527543236650095	0.0708042374293097	0.0139515786332357	0.014450079784978	-0.00443374118269559	0.054909197331576	0.033400005433735	-0.00940239495234865	0.01488128243018	-0.00211277546352054	-0.0229120260568629	-0.00480208914561785	0.0485715200553286	-0.0267125014618478	-0.0437362572352739	-0.0433170420764385	-0.000168559334498861	0.0101356590050142	0.0354252241372599	0.0897023473054471	0.0414602160094929	0.0570762223152573	0.0597978722584795	-0.0178125554625518	0.110581934190569
TCGA.86.7713.01A	-0.049851010256319	0.00387600727218423	-0.0112755996475434	0.082839065683093	-0.0338183643774569	-0.0299632231170124	0.0404026226810782	0.032018952415214	0.021444366598094	-0.0221603844578563	-0.0380444866887194	-0.0716886466661231	0.00714377713726394	-0.0745535167796961	-0.0507657542796117	-0.0821526791464555	-0.00618561236032587	-0.0539492352408934	0.0766785614221353	0.0301132734428832	0.0984641533951877	0.0678737857246811	0.0686296366617445	0.0323713533001068	0.00332522538099592	-0.0323840809516693	0.000716520850552168	0.0562164711863552	-0.034537729330317	-0.035005460606543	-0.0349831959731425	-0.050054800162744	0.0119403859783774	0.0299606062314187	0.0388117979048795	0.111651455361204	-0.0355048771418025	-0.0315748157473574	-0.00491039544484075	0.0579482496894297
