baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ZGRF1	229.578636455924	-1.09565030262345	0.126754020768294	-8.6439096446991	5.43215178581946e-18	6.82775055982777e-17
GCGR	8.00594885736626	-3.35118854865245	0.387726102073307	-8.64318530718585	5.46671492012408e-18	6.86814434517653e-17
PNMA6A	113.540562718267	-2.12555147127538	0.245926882108118	-8.64302207654106	5.47453370072721e-18	6.87644179835798e-17
AC067930.4	12.5576722854138	-2.23585325877102	0.258698861844554	-8.64268687859358	5.49062437509578e-18	6.89512341129793e-17
MIR503HG	93.4205772795444	-1.78696642838427	0.206809167643186	-8.64065383923102	5.58922243749007e-18	7.01300263736757e-17
DPP4-DT	48.6887488466855	-2.29908328220729	0.266077607388911	-8.64064926308079	5.5894463306089e-18	7.01300263736757e-17
CASP1P2	10.9334569815218	-2.17228590029421	0.251472350270808	-8.63826936820249	5.70709295050398e-18	7.15585543023334e-17
AC008771.1	83.9527600623936	-1.07975238983512	0.125004335497589	-8.63771952818341	5.7346191782837e-18	7.18877742641435e-17
AC132192.2	25.3675185667048	-1.47982638215887	0.171332751517961	-8.6371482921275	5.76335533940309e-18	7.22320125582914e-17
HOXC6	121.115532670309	-2.28885684414393	0.265043317434402	-8.63578401560877	5.83256195643829e-18	7.30279452372022e-17
ZNF681	317.925728861915	-1.15688339410457	0.133993753111467	-8.63386066320705	5.93152465025964e-18	7.42246744301219e-17
AC103740.2	4.35262624152765	-3.41823730106177	0.395949089359137	-8.63302225696326	5.97518036669728e-18	7.47544438983356e-17
PRDM13	8.60822961291297	-5.01952858197006	0.581480631712446	-8.63232291536121	6.01183749384302e-18	7.51964405238275e-17
CDX1	17.3698608967149	-1.73953624555416	0.201521454318809	-8.6320151441652	6.02804008034383e-18	7.53824517467732e-17
IGHV1-69	695.41296661496	-2.51830374402797	0.291756470343885	-8.63152663267318	6.05384627160288e-18	7.56884502722989e-17
KRT18	27855.6980817142	-1.19277199742438	0.138188294850652	-8.63149804919057	6.0553595999354e-18	7.5690658275219e-17
SRD5A3-AS1	107.799759368098	-1.57611181703117	0.182609991371859	-8.63102727945285	6.08033789438253e-18	7.59861074666776e-17
AL034417.2	29.486874270254	-1.70685378889691	0.198068040164666	-8.61751238351177	6.84243662542668e-18	8.52654338640317e-17
AC069277.1	19.1968437692912	-4.43950128922077	0.515252606539899	-8.61616464016276	6.92341843011718e-18	8.62555874998801e-17
PNPLA5	8.9372268584149	-4.96839706939932	0.576797657965461	-8.61376082372517	7.07021153852358e-18	8.80263100609848e-17
LINC02365	14.1630460019941	-3.39730284926563	0.394475972848691	-8.61219208037477	7.16766169471746e-18	8.92199770942365e-17
THRA1/BTR	7.06618928668422	-4.09147595144962	0.475081390095917	-8.61215790966589	7.16979906190418e-18	8.92269674903873e-17
ADGRF1	3765.46975449934	-2.48503928847632	0.288689862102292	-8.60798945407991	7.43530958363323e-18	9.24296311445989e-17
RPL36A	111.570280037219	-1.0811399139127	0.125601176578821	-8.60772122810674	7.45272277917914e-18	9.26257626532572e-17
SYCE3	28.3920865905652	-1.88118087626049	0.21855655411163	-8.60729564440177	7.48043425186528e-18	9.294977157727e-17
TMPOP2	6.45727226195418	-2.37392564637004	0.275830941832109	-8.60645158444544	7.53569561764103e-18	9.36158904460961e-17
IGHV3-41	24.4635308915047	-2.32940896985755	0.270678981464536	-8.60579922849587	7.57868183035822e-18	9.41292564075902e-17
AC124944.1	25.7954452604009	-1.75471449139167	0.203937696603771	-8.60416941356794	7.68713704185451e-18	9.53926030808613e-17
FZD9	94.1726894181485	-2.66812573916212	0.31011316933265	-8.60371633008622	7.71755842003662e-18	9.57491297055551e-17
LINC01843	53.0776831970245	-2.204069872002	0.256193756236562	-8.6031365649943	7.75665893953742e-18	9.62131557047901e-17
AC040174.1	9.71553529214935	-4.38269900003389	0.509614571657881	-8.60002685122616	7.96974507485656e-18	9.88346134732102e-17
MYBPC1	45.4548012286609	-3.31293173472957	0.385249825396821	-8.59943734255331	8.0107863988593e-18	9.93218237462249e-17
CREG2	60.662115125414	-2.42295279810213	0.281780937364427	-8.59871083106141	8.06165283877092e-18	9.99306108455702e-17
AKR1C4	31.7698748522717	-3.88017252703088	0.45136515018417	-8.59652661586225	8.21650758349304e-18	1.01783313368565e-16
GDA	130.277214502118	-3.32855236222355	0.387246716678686	-8.59543081674566	8.29529890097176e-18	1.02736877727171e-16
TMEM92-AS1	45.1295108169945	-1.54513691504485	0.179766617440183	-8.59523829867351	8.30921835046105e-18	1.02886765772252e-16
DCAF12L2	19.7443008885624	-3.35425377643748	0.390289485402234	-8.59427143670185	8.37947380917706e-18	1.03734001961268e-16
HMGB2P1	7.87813860506145	-2.34753435798155	0.273197748571666	-8.59280272350319	8.48731867185135e-18	1.05046105458997e-16
LHB	10.0198810787411	-2.05852273020213	0.239645394270196	-8.58986978018524	8.70679482530935e-18	1.07738975128566e-16
KRT3	9.87984906442089	-3.45703907977834	0.402488985301977	-8.58915201663124	8.76135357354925e-18	1.08366728866023e-16
AL928654.1	102.217717133989	-1.16107251707153	0.135185618196422	-8.58872809520692	8.79373509916503e-18	1.08696017519127e-16
AL355864.1	10.8115371971127	-2.12140596190498	0.247006465433683	-8.58846329459559	8.81402197938119e-18	1.08875475689459e-16
AC144450.1	20.6316423094876	-2.5516214043014	0.297119000235187	-8.58787691895046	8.85910987452039e-18	1.09408557804764e-16
RSKR	211.353533853124	-1.20628923482317	0.140473201772847	-8.58732640531541	8.90164739543456e-18	1.09885956424479e-16
AC140479.5	3.32030647039084	-3.31917436890758	0.386712343743076	-8.58305772394162	9.23839681635544e-18	1.13968405518368e-16
OPRD1	84.6608653721544	-2.33024108283966	0.271552485046888	-8.58118121230708	9.39038127015924e-18	1.15818111313765e-16
KLHL7-DT	61.9135160097291	-1.59483874484624	0.185858965340917	-8.58090833509624	9.41268697527109e-18	1.16067941482524e-16
RPL3L	12.924586880685	-1.93823694943681	0.225965304988658	-8.57758649954736	9.68845170805549e-18	1.19390400330127e-16
TFF3	5250.17389836185	-2.9147184403227	0.339929046641867	-8.5744906742068	9.95262489791915e-18	1.22592436854421e-16
IGLV2-33	14.6908406164856	-2.72225869084428	0.317571744443177	-8.57210610980969	1.0160939886871e-17	1.25076752207431e-16
LACTB2-AS1	39.9495962824607	-1.70960227759448	0.199462194312542	-8.57105920992559	1.02537506197347e-17	1.2619177898106e-16
AP000873.2	89.3103766838722	-1.28769517003201	0.15024113400403	-8.57085630089471	1.02718356492772e-17	1.26386880009707e-16
CLDN9	331.955123230012	-2.334030803429	0.272324481548866	-8.57077112624624	1.02794365369857e-17	1.26452925151049e-16
CCSER1	220.110974168073	-1.58791684659349	0.185288868456461	-8.5699527436351	1.03527515338153e-17	1.27271863406591e-16
IGHV1OR16-1	10.3586249833416	-3.022212783312	0.352671695284504	-8.56947927412759	1.03954028014344e-17	1.27768458482401e-16
LINC02015	39.0097073606273	-2.36099280492046	0.275577282053394	-8.56744354007749	1.05807709518796e-17	1.29962163639747e-16
KCNK9	28.099717567304	-3.06873366042438	0.358290016761292	-8.56494324950421	1.08129088283744e-17	1.32784677835149e-16
AC006042.1	82.7734807071046	-1.40166621658407	0.163657460649939	-8.56463378459852	1.08419881945183e-17	1.33112909697833e-16
TMEM75	9.49552706374149	-3.35484508632993	0.391724704147431	-8.56429285876056	1.08741131888927e-17	1.3344945496486e-16
NME2	52.4128392074902	-1.28077164743641	0.149575041315097	-8.56273637751044	1.10219758651589e-17	1.35205450907443e-16
AL353708.3	10.3906592630529	-1.66960044698559	0.19501026250052	-8.56160299246373	1.11308919917994e-17	1.36482379416121e-16
CHAT	27.9838164197659	-4.94821915182271	0.578073894219509	-8.55983845889389	1.13025778526645e-17	1.38557516416816e-16
AC116025.2	4.10968362929841	-3.12777060047594	0.365479090217982	-8.55800149499784	1.14840875437711e-17	1.40599994179133e-16
ST8SIA2	19.8258399915401	-2.8118955444892	0.32865003931246	-8.55589596268334	1.16956745316341e-17	1.43159505983409e-16
AL591518.1	4.10396443391654	-3.04929121510155	0.356449975884844	-8.55461192705106	1.18265921431989e-17	1.44636923005722e-16
AL591506.1	5.55697026060661	-2.32725096017256	0.272114647724562	-8.55246485124254	1.20487418528387e-17	1.47321951776104e-16
RN7SL3	78.0295613186662	-2.5821772118992	0.301944415328894	-8.55182967728199	1.21152466282065e-17	1.48103135810787e-16
COL1A2	85168.4493589987	-1.50667071713093	0.176187491134368	-8.5515192221103	1.21478839639581e-17	1.48470058617561e-16
MTHFD1P1	15.5434985382123	-2.18174708160484	0.25514008538193	-8.55117328325295	1.21843538208887e-17	1.48883653593872e-16
IGKV1-6	973.875777685735	-2.09795154240847	0.245342813833641	-8.55110247423436	1.21918320193871e-17	1.48942890240728e-16
LINC01409	57.4110772727904	-1.6452142983359	0.192416952909281	-8.55025647928003	1.22815293339922e-17	1.50006323772211e-16
AC010336.7	7.09402821557114	-1.8997442845569	0.222197915110251	-8.54978447306438	1.23318568917166e-17	1.50588541004218e-16
ANKRD13B	328.167667836611	-1.28362009602598	0.1501771503858	-8.54737283753486	1.25921906348875e-17	1.53668147092645e-16
IGKV1D-12	78.5383801462444	-2.50199959488293	0.292806937857969	-8.54487811383952	1.28672004141913e-17	1.56956561019639e-16
PGGHG	6610.26399803881	-1.85909272087477	0.217603068056585	-8.54350417702449	1.30211807687312e-17	1.58732258309717e-16
ITGB4	10318.3025271092	-1.64527207226002	0.19268837889049	-8.53851219120525	1.35961050897252e-17	1.65562549376473e-16
LINC00944	19.2285433775151	-1.99452384081103	0.233605817285513	-8.53798875382169	1.36578210584246e-17	1.6627831855778e-16
AL662890.1	7.09540328323395	-2.86177912160718	0.335207499371493	-8.53733620808887	1.37351468243498e-17	1.67183781982369e-16
LINC01968	6.4136483084244	-2.56700270049632	0.300686682355944	-8.5371346691623	1.37591161099319e-17	1.67439542361655e-16
RUNX3-AS1	7.43861957098616	-2.52406176478745	0.295677000793104	-8.53655089174024	1.38287787049887e-17	1.68251131368991e-16
FUT8-AS1	22.951912446471	-1.41299885457825	0.165531480183024	-8.53613374939878	1.3878769703845e-17	1.68786824680095e-16
AL355076.2	8.75477186567909	-2.17419640025805	0.254800208031263	-8.53294593853426	1.42667365922233e-17	1.73430590982837e-16
GPX8	1370.11489393991	-1.20385886937945	0.141095441034237	-8.53223081167681	1.4355228785167e-17	1.74468872017878e-16
TRIM16L	753.624871516231	-1.94763890360557	0.228279848441813	-8.53180391041834	1.4408312925307e-17	1.75001353728568e-16
HOXD4	42.7530461467558	-2.5183144893273	0.295245810916738	-8.52955197402442	1.46915581031665e-17	1.78365091345132e-16
KRT20	69.7704837632602	-4.71464194160042	0.552846756344908	-8.52793633586784	1.48981488391878e-17	1.808344651383e-16
AL358115.1	16.1866248661768	-2.0929807283712	0.245508277024915	-8.52509232574181	1.52687981054112e-17	1.85214315321509e-16
SNORD14E	12.1014623089959	-2.14001228927312	0.25103523330659	-8.52474874178128	1.53141876530226e-17	1.85725114942118e-16
H1-2	2420.54423443588	-1.54965152347649	0.181786927933997	-8.5245487180417	1.53406733072096e-17	1.86006485085105e-16
AC073349.4	15.459545028274	-1.98843950551803	0.233295011087471	-8.52328344377879	1.55092618909594e-17	1.88010371507961e-16
LINC02257	116.616395496399	-2.26885498958554	0.266207441741105	-8.52288341282387	1.55629425026903e-17	1.88620731222675e-16
IGKV1OR2-6	42.9062689844415	-2.38428489032769	0.27984003101658	-8.52017090502118	1.59318047688598e-17	1.92926114891342e-16
LRIG3	2948.50603669957	-1.47334283472582	0.172929857418069	-8.51988694562971	1.59709144516786e-17	1.93358362179142e-16
RAB25	5977.65484698979	-1.06296837677076	0.124774609016721	-8.51910805529604	1.60786778727929e-17	1.94621431352934e-16
CASP14	26.7957253643547	-6.72726126833498	0.789717653191746	-8.51856513672435	1.61542174556511e-17	1.95493996411367e-16
HIF1A-AS3	78.0311733953711	-2.11348810746455	0.248165367336498	-8.5164506641202	1.64517693530357e-17	1.98924831912512e-16
FGF5	9.99382588462722	-4.06031866305357	0.477001304475945	-8.51217517636439	1.70700427274904e-17	2.06180481954227e-16
IGHV4-31	1056.14347032509	-2.25297170978324	0.264712449388162	-8.51101531110684	1.72416865225782e-17	2.08120498327535e-16
NOX1	83.1708043173022	-1.27072686463308	0.149304264056735	-8.51098843466523	1.72456839808638e-17	2.08124384000945e-16
SLC4A11	512.268618508708	-1.86395032589848	0.219033747636024	-8.50987734089208	1.74117449389052e-17	2.10038910400633e-16
ADGRB2	308.310340888391	-1.51473982445296	0.178063406336277	-8.50674406167623	1.78885816743179e-17	2.15607290065256e-16
FAXC	535.225558497763	-1.34978220818833	0.158678668035951	-8.50638731024964	1.79436841580036e-17	2.16179398247404e-16
LINC01971	3.97235757988707	-3.38071030429994	0.397549756464467	-8.50386712437117	1.83377418671789e-17	2.20879875662016e-16
SNRPCP1	5.57174094206877	-4.55961517086506	0.536197426356489	-8.50361256272351	1.83780169348217e-17	2.21317913848861e-16
AC012531.1	10.6608244896527	-3.65165434841733	0.429525118195844	-8.50160838964565	1.86981674816753e-17	2.25029763120592e-16
PPEF1	50.0282161315824	-1.73566093398118	0.20421063690426	-8.4993659502414	1.90629051875739e-17	2.29370578695535e-16
AC022144.1	69.5360309388448	-1.59024153080227	0.187105277805532	-8.49918051192061	1.90933795191106e-17	2.29688447395393e-16
GSEC	207.168760339694	-1.30996895658998	0.154145284116518	-8.49827462512429	1.92429423660197e-17	2.31389332880335e-16
AL606489.1	18.9096408333611	-1.83739429826655	0.216234935408624	-8.49721297252172	1.94196940060251e-17	2.33415570663801e-16
GET4	34.9646035294281	-1.28860549415455	0.15165342062921	-8.49704206346371	1.94482974946686e-17	2.33709761744082e-16
F7	49.494737542496	-2.90603948936605	0.342184731547866	-8.49260420305907	2.02057501645474e-17	2.42606106301385e-16
AC114489.1	5.16410802530286	-4.05918121876477	0.47798044427135	-8.49235835359902	2.02485521926747e-17	2.43068479829979e-16
AP003119.3	124.088992483266	-1.73811063204616	0.204681895194167	-8.49176538255787	2.03521560189001e-17	2.4420862098203e-16
FCRL4	21.9817473660947	-2.36870102723002	0.27903801386132	-8.48881123561627	2.0876149010679e-17	2.50283942744164e-16
CENPN	315.893450475893	-1.05395363211407	0.124158384033709	-8.48878342221271	2.0881145137846e-17	2.50290847223834e-16
MYH6	3.64740834076183	-3.61436539413447	0.42580430605273	-8.48832513611753	2.09636372303214e-17	2.51226453868724e-16
CHRNA6	11.3834795235531	-1.82751843388713	0.215318214541789	-8.48752362997345	2.11086830101488e-17	2.52857640526056e-16
AC137936.1	5.73905526026673	-3.03109993827661	0.357154120873531	-8.48681216630825	2.12382633952733e-17	2.5430226823725e-16
LINC02816	7.95557861432498	-2.94213304152456	0.346698116081642	-8.48615237595271	2.13591336629914e-17	2.55695472417173e-16
IGLJ2	14.9839259640449	-2.21700774328688	0.261296695078474	-8.48463752142389	2.16392213736082e-17	2.58884274468454e-16
SEPTIN14P12	2.29877557077485	-3.26038439397545	0.384462532633709	-8.48036965173334	2.24479597093326e-17	2.68389626389622e-16
AL078644.1	16.8194963008174	-1.16725033555282	0.137660546473327	-8.47919295292775	2.26761344723465e-17	2.71003258413286e-16
MSH5-SAPCD1	15.1158446818663	-1.75414563121659	0.206921970737663	-8.47732903839636	2.30422594299813e-17	2.75146541114142e-16
IGHV3OR15-7	32.75377415518	-2.33848333122114	0.275956488452683	-8.47410163947678	2.36900531655352e-17	2.82822173823585e-16
CALML5	55.878061230609	-5.17444738840469	0.610639846096582	-8.47381221759687	2.37490154322301e-17	2.83466325850464e-16
AC068025.1	6.9114293641223	-2.1050923850936	0.248499101139056	-8.4712273623703	2.42820752958362e-17	2.89706749168021e-16
FRMPD3	178.60964125436	-1.97205592751417	0.232830566361908	-8.46991852628505	2.45564735754947e-17	2.92799809845484e-16
AL357079.1	45.9832172346529	-1.27050647938059	0.150014435443243	-8.46922814878889	2.47024417669017e-17	2.94473907917692e-16
AC023796.2	4.07463074525524	-3.52976700705934	0.416845165768743	-8.46781322400555	2.50042830375198e-17	2.98009371230587e-16
LINC02387	10.5880648826195	-3.33163006677887	0.393476645837129	-8.46716089004663	2.51446660377221e-17	2.99619438072386e-16
AC018629.1	71.5328723067124	-2.80080782257903	0.330822626142515	-8.46619185403742	2.53546403468704e-17	3.01930842271544e-16
THEG	18.1465353941233	-3.51328680851305	0.415031222874966	-8.46511446578918	2.5590124083175e-17	3.04542914267697e-16
AL137060.3	15.9000513073796	-1.48413441798197	0.175334239071459	-8.46460124298425	2.5703056170248e-17	3.05822620841379e-16
PAQR6	154.681987188544	-1.64785181921096	0.19468352244511	-8.46425931950953	2.57785674727659e-17	3.06656639617205e-16
LINC02029	7.02557124051562	-3.33853630160833	0.3945165180104	-8.46234859428704	2.62045835132407e-17	3.11528099276453e-16
FBXO36P1	4.10099669025646	-3.18332512928483	0.376198067400422	-8.46183275550039	2.63207809537682e-17	3.1284380787703e-16
H2AC9P	3.81646569731468	-3.83976704983303	0.453847865423583	-8.46047176238082	2.6629802703887e-17	3.1638395893934e-16
ERN2	955.056796101971	-2.9379175754935	0.347287926574203	-8.45960181937329	2.68292008812869e-17	3.18552457685466e-16
LINC01134	41.4983061184212	-1.49371541183493	0.176575594059444	-8.45935373906809	2.68863323785088e-17	3.1916387517834e-16
C5orf46	57.8883541999253	-2.14101808345045	0.253117351823438	-8.45859862244415	2.70609711908031e-17	3.21102353878465e-16
MPP6	675.295701221845	-1.16925981194115	0.13824396567869	-8.45794466471522	2.72131185341875e-17	3.22772439019656e-16
ATP1B1	25857.1854725738	-1.30250424151218	0.154004542338302	-8.4575702880956	2.73005991280536e-17	3.23681474877947e-16
AC069120.1	16.9222770531148	-3.68469647612261	0.435668573261846	-8.45756775278815	2.73011924981823e-17	3.23681474877947e-16
AC097468.1	24.8300089393195	-2.00486125331876	0.237196940097682	-8.45230656218887	2.85603495836144e-17	3.38255853340846e-16
AP003472.1	8.08435109900503	-2.72776614179139	0.322745335550691	-8.4517600762133	2.86943792209086e-17	3.39772172522946e-16
ZNF280A	9.63296247364607	-5.23810420569447	0.620047456170266	-8.44790854888385	2.96567537115334e-17	3.5065442099851e-16
AL136221.1	7.66532385576417	-2.4906362615948	0.294878553934875	-8.4463119760987	3.00649594150971e-17	3.55332553103832e-16
BTBD16	43.9229523632745	-2.22358092469455	0.263356736139954	-8.44322783341637	3.0869259578087e-17	3.64610128149687e-16
MTFP1	23.9859746285682	-1.1882726744874	0.140740387390729	-8.44301125297083	3.09265316681503e-17	3.6521041275857e-16
AC010198.2	58.8454864199832	-2.19793925401371	0.260358644675187	-8.44196764334739	3.12039745178196e-17	3.68102886061879e-16
