MEdarkgrey	MEdarkred	MElightcyan1	MEpink	MEmagenta	MEyellow	MEgreenyellow	MEsalmon	MEplum2	MEviolet	MEred	MElightcyan	MEpaleturquoise	MElightyellow	MEdarkmagenta	MEorange	MEbisque4	MEthistle1	MEdarkslateblue	MEpurple	MEroyalblue	MEblue	MEgreen	MEdarkorange2	MEdarkgreen	MElightsteelblue1	MEfloralwhite	MEsienna3	MEblack	MEcyan	MEivory	MEdarkorange	MEskyblue	MElightgreen	MEskyblue3	MEgrey60	MEsteelblue	MEthistle2	MEtan	MEwhite	MEdarkolivegreen	MEdarkturquoise	MEmidnightblue	MEsaddlebrown	MEyellowgreen	MEbrown4	MEmediumpurple3	MEorangered4	MEplum1	MEbrown	MEturquoise	MEgrey
TCGA.95.8494.01A	0.007295525968403	-0.0225489451856823	0.00448144545604332	-0.0252801656179357	-0.0688000046103842	-0.0552954960100153	-0.0225031759557064	-0.0429592025633906	0.0428039506940956	0.0297592780765269	-0.00922725961751863	-0.0524720169911109	-0.0171600445546049	-0.0758621252921946	-0.0177803172919573	-0.0299353688936034	-0.0320345759895123	0.0102415644085864	0.0432900190561863	0.000455291089077192	0.0158798165745305	0.0448361399567464	0.0578348803624302	-0.0677011041684779	-0.0441389808343876	0.0528602149438586	0.0447899551590918	-0.00221773546615157	0.0433805285394672	0.00909655647202565	-0.0487600071674771	-0.0327442797090592	-0.0235942640555864	-0.0349024783591483	-0.0405648700475927	-0.0429769317918272	-0.0404507798705124	0.034172952405688	-0.0303320358508345	-6.20849890913741e-05	-0.00663595782497509	-0.0280270245982038	-0.0204347605907069	-0.047757565485761	0.047880809636831	-0.0456301180921204	0.0228097245519609	-0.0288784184475972	-0.0926986329401627	0.0362113433004198	0.0024523014708724	0.0760203060177108
TCGA.49.4512.01A	0.0352016217960439	-0.0107554501614662	-0.0253600649123415	0.00724295192751759	0.0178749120624341	-0.0111022738943455	0.00962613179320572	-0.000173081066491313	-0.0156559480370745	0.018595987380275	0.00363244320200456	-0.0278044524158295	-0.0438429208113556	-0.0423856769488895	0.0498651670240377	0.0672574878199707	0.0876466520769815	0.0158603337866047	0.0442843336116792	-0.0219969854477241	0.0563303587111497	0.0310687963417087	0.0372954248282199	-0.062976029191249	-0.0488404188106409	0.00974598731513182	0.00172732894758606	0.0180664593609145	-0.028159149722633	-0.0590407030178037	-0.0274117480066634	-0.0272825521524139	-0.0443517456711009	-0.0289917584064565	-0.00229705745886987	-0.0194698492929071	-0.0150684795967885	-0.029909077463835	-0.0563227749192848	-0.0452105410016166	-0.0180191965248726	-0.0953893350969545	-0.0768038699491587	-0.0877584298692172	-0.0195451803471848	-0.0117797441826739	0.00569782387443934	0.00945773337029246	0.00385543396345678	0.0262736538405058	0.00554137290849969	0.0535812830670109
TCGA.69.7764.01A	0.0752330805518055	-0.0145683429604728	-0.00212163109279608	-0.0241296537562035	-0.0197611681490357	0.000441050415182368	0.00558277807942181	-0.00440465364427835	-0.0205131160017612	-0.0857853255532125	-0.0583033775494038	0.00794951171965303	-0.0294855739576061	0.034731376371247	-0.0464575474343457	-0.0403477041587054	-0.0165882848664228	0.00154489552443689	-0.0334539381982476	-0.0447247377444736	0.032194219475033	-0.0131768872487061	-0.00601408239917823	-0.0629786221436574	-0.0296191397923613	-0.0256789520239926	-0.020674355738125	-0.0218596336341765	-0.023037099555703	-0.0322827329271164	-0.0225768254587875	-0.00827745941923717	-0.0395034685963006	-0.0178847385778014	-0.0178330071070203	0.0377596137816782	-0.0163300296833865	0.0756957144858002	0.0357092686321142	0.0152217122674096	-0.0283528089576095	0.0210088009207286	-0.0247587638169716	0.0218585282617811	-0.0743020430978474	0.0819609303125378	0.0230810083178647	0.0115139609250893	0.0786413886111847	0.0430103509504257	0.0328175704013231	-0.00124253739126541
TCGA.O1.A52J.01A	0.0706994921718093	0.0313465661521659	0.000554220708137774	-0.0179921715674439	-0.037890733310574	-0.00197631113045345	0.028094839645613	0.00301866169437526	-0.00431805274059581	0.00317437314396623	0.0183195165491282	-0.0129903370865935	-0.0164062752167899	-0.0629286118992262	-0.0350138430145003	-0.0475648707915729	-0.0027144397212107	-0.0317666260695141	-0.0619334980008555	-0.0427414799030277	0.108742199503213	-0.0168080442745172	0.0309683439059591	0.012937894043148	-0.0651157547055776	0.0298759479024572	-0.0322523574775282	-0.11562009023738	-0.0454535623441919	-0.0623080563527865	0.0189069265892377	-0.0100643556021171	-0.0120204458070697	0.0308670759639571	-0.00736055166354377	0.00561705828378357	-0.00969154265358765	-0.0379294593719303	-0.000548160722128842	0.0246065701815925	-0.0347269790083413	-0.0490820599211674	-0.0601454373911054	-0.031575924459948	0.0205764547743784	0.0678794346952733	-0.0242063313307411	-0.0016695727026176	-0.0418631015843163	0.0547775278445462	0.0181178959194181	0.0690726542778737
TCGA.55.7573.01A	0.0397074324250138	0.0283247374841148	-0.0221953337587409	0.0811949368064966	0.0113786801513934	0.0156932440608061	0.0525742402809917	0.0204988059146723	0.0124387777426642	-0.0253881982015073	0.000219485822884413	0.044427641092999	-0.0119822219460106	0.0102880996812276	-0.0203331690071226	-0.0161939571998065	0.00230557423371335	0.0223846282361029	-0.0186330691291602	0.0473227288110939	-0.018895128149725	-0.0403685079913784	-0.00299951235528339	-0.0152392892603568	-0.0419524252328183	-0.00281191489026875	-0.0523545859935402	-0.073208178189402	-0.0473792673191807	-0.0543354027904692	-0.0368983749322176	-0.0129907801560048	-0.0283086565967676	-0.0277005891848096	-0.0315232304709161	-0.0139193950493862	-0.0016324640967159	-0.037383120043615	0.0205365852440481	0.0205873710865891	0.0270930332162112	-0.00833177675970223	-0.0248598213960006	0.0156454980826119	0.00657007625915246	-0.022195873666173	-0.03834163809017	0.0111153165879477	0.0248433087147689	0.0239127590602332	0.0181265273383581	0.011486568284458
TCGA.78.8655.01A	0.0134333069289106	0.00427311206490138	-0.0244642131079159	-0.0457854794810088	-0.0300266719666897	-0.0102161125985028	0.0186806229262684	-0.0205540011496504	0.00153184217563069	0.0200766868223142	0.00663412289738811	-0.00150697639041721	0.0112392741692704	-0.0243111033034479	0.000449706344603498	-0.0116386629110022	-0.0444140326834587	0.0231870348973996	0.0477310095415692	-0.0109968927194178	-0.00981629385620275	0.015458948450423	0.0334759853479985	-0.0863550394712725	-0.0161504433568962	-0.0149734213827477	0.0318522300356801	-0.0397536592324737	-0.0193826925735733	-0.015645876884302	-0.0236937661941912	-0.0363537830385307	-0.047286958291708	-0.0368580046283037	-0.0276979427434599	-0.0302471755382686	-0.0346021136107718	-0.0327816017630343	-0.0145812803731798	-0.0159751902144219	-0.0132822590939639	-0.0199978909252539	-0.0286990716892837	-0.0240281263212734	-0.0118805106807677	0.00611544363666337	-0.00201243656298881	-0.0548508200875917	-0.00547960884084191	0.00185991292036214	-0.0184135390993759	0.034153664276127
TCGA.93.A4JO.01A	-0.0100952837837123	-0.012498517067388	-0.0118207499569124	0.0728780158254466	-0.0143478364215331	0.00634271592696752	-0.00285696062516732	0.0152589949914715	-0.00373950133129873	0.036933192127556	0.0214712013072399	0.0563657090099493	0.0230978818049618	0.0237341202490317	-0.00400125742383364	-0.00960675170233717	0.0180328187826616	-0.0161560126718277	0.0451323183255184	0.000226714997953111	0.0401806786703232	-0.00365747719350716	0.0478628257896306	-0.0538953358542567	-0.063896234091962	-0.0725091651620957	-0.0260468710383067	-0.0460036039896278	-0.00530454557462403	-0.0602447112874722	-0.100773320925994	-0.0191937662559918	-0.0345354132800162	-0.0266340492991224	-0.0396101138646856	-0.0184721486137036	-0.0063779163789575	0.0627627494624059	-0.0228147300190604	-0.0305915586376164	-0.00121199980634093	-0.0643888928295033	-0.0422795299367586	-0.0683734805314918	-0.0545890354028672	-0.0143397522007917	-0.0180967385861777	0.0357608529776513	0.0491010380726291	0.0824941325294153	0.0371355296345417	0.0127377965021467
TCGA.55.6979.01A	-0.0214115985195514	-0.00136574612606381	-0.0113234738283389	-0.0313633920154852	0.0162147038336057	-0.0110521754849508	0.00648498762548434	-0.00104482072454108	0.0515795588731973	0.0811569982204629	0.0544541135495233	0.0629036736745432	0.0747065078183886	0.0521995673067934	0.0402695018111258	0.0369472701907282	0.0133772294828517	-0.0397875044811417	-0.0103015625016589	-0.0380459287870801	-0.00137407177025356	-0.00372029628841976	0.00474802513450821	0.00833925291100664	-0.00580520300885823	-0.0255057642597666	0.0592765692584893	-0.0290038317448037	0.0224499225416444	-0.00876150421427656	-0.00718494505951118	-0.015739970728408	-0.0222164236895366	-0.0213161320673178	-0.0224116742421944	-0.0101836008337875	-0.00201296476054178	-0.0387417084329184	-0.0220742311039531	-0.0253781104132225	-0.0354475257262205	-0.0380188617034896	0.00151839083746922	-0.0487470937726616	-0.0233729397105736	0.0301384832575593	0.0103404068367465	0.0503156136837606	0.0815122191732671	0.00710164155384368	-0.00341891213665885	0.0443647652837715
TCGA.44.3917.01B	0.022248949557877	-0.123237858579622	-0.0843970400507114	0.0125309440140262	0.00316288233111098	-0.0358814389301916	-0.00128852084212703	0.137602304475748	-0.0308851750139881	-0.0598713359484869	-0.0169660875753117	0.0210054451869611	-0.0492732495102687	-0.0116554310014314	-0.110494095465544	0.00580438998127206	-0.0467054577945903	-0.0709080919510488	-0.0868562599276734	-0.0193479225499087	-0.0076570051381842	-0.133825609914325	-0.144194857342897	0.0179215946092948	-0.00289040178612441	-0.0578300386677451	0.0581743935360271	0.134634142795252	0.0658112282353969	0.0143123892754043	0.0585975780848533	0.00280614440880417	0.0440710935930908	0.0278609221751355	-0.046759335874377	0.109178698761317	0.0740191752307314	-0.0361312155029996	0.159645878376492	0.00275722127791675	0.196326772983578	0.146043357287237	0.166559868186286	0.134033939383051	0.110119299477339	0.154827896279093	0.167200387450776	0.0832945842028181	0.125727941909415	0.0937797146400899	0.241500334656274	-0.0165011942702178
TCGA.55.8089.01A	-0.0883580156363219	0.0161892582099593	-0.0263152158792528	-0.0199671907063828	-0.00136284877458783	-0.0117899155751972	-0.0126016692058847	-0.00768764285637895	0.0535608557583077	0.0700703782975594	0.0609822091655423	0.0719121244662944	0.133459868820677	0.0523002307498476	0.0162540403310465	0.0172178450358377	0.030409420661589	0.092794020319709	0.0590142005801481	0.130747497904051	-0.0151131857087656	-0.0143727946666542	-0.0105443138037433	-0.0167289364734479	0.0107571992705146	0.00520220431292589	0.0319127105344206	-0.0171441191496248	0.0358636985421415	0.0262994493415538	0.00818871294311563	0.00319676299842727	0.0555790144823358	-0.0144754687348922	-0.037366565354434	-0.0365637233938752	-0.0302787605166014	0.0389811337818531	0.0121526315835393	0.0170277202371723	0.0773376032434189	0.0083649049406814	0.0355783126732839	0.0302000691835596	0.0123720592632293	-0.013116618858047	0.00482077574670989	-0.0205561877878098	-0.0170338815500419	-0.014899862751739	0.00114413252016275	-0.0242442575029267
TCGA.55.8506.01A	0.039023869067853	0.00990510947274672	0.00445850240873098	-0.0233781528218993	-0.0473334943706965	-0.0443561336388515	-0.0180849535295748	-0.0565571226215128	0.0351502713616269	0.0339248386868422	-0.0222794717732944	-0.0343906846440612	-0.00200885684664642	0.00112433217961003	0.0113375817262206	0.0153265246706073	-0.0282021227059097	-0.0325669789930987	0.00114457795073219	-0.0178148740406433	0.0125033447150223	0.0240164277593411	0.0613862003878987	-0.0811027738096237	-0.0272825754876911	-0.0925547123769457	-0.00724618469359863	-0.0636358841403182	0.00350488551649695	-0.00788893278998187	0.0368063232831736	-0.0398854959639855	-0.0353248515856007	-0.0302808572725779	-0.0267097322469333	-0.0192417325129809	-0.0310045603801782	-0.0388252606409603	-0.00547641038473012	0.0095955111962781	-0.0194439632598738	0.014172993080352	-0.0314279659054345	-0.0315729786185715	-0.0851007946390896	-0.0655644249370593	-0.0144525710506957	-0.0551613256171757	-0.0480112531344256	0.00940484966057122	-0.0194630995350814	0.0512820127674639
TCGA.55.8090.01A	0.00165495086032911	0.0290726959676411	0.0343237130938227	0.00650481263911667	-0.00988814229984243	-0.00926454389985893	0.0182987306938051	-0.0109534041390297	-0.00871207754160022	0.0229686208872221	-0.0071991397415117	-0.0189934140781669	-0.0195418006556668	-0.00239050698591131	0.0149498896448991	0.00524971716169554	0.00866682981371553	0.0697671880202294	-0.0122303017805792	7.27097256614344e-05	-0.0129150485140489	-0.00270190872982892	0.0362491542947278	-0.0233896059349234	-0.0190967592328594	0.00993643411502163	-0.00705517108454837	-0.032486127829359	-0.0115282594322986	-0.023613882607468	-0.0121522028740992	-0.00851851970714927	-0.0317364576194122	-0.0300822344946583	-0.0189429758789638	-0.0171425695806494	-0.010917219144467	0.0486747603851346	-0.0118170985918359	0.00702056772346444	0.000751070606085913	-0.0429471226398468	-0.0296873190294797	-0.00126570794979261	0.0049064264273701	-0.0398413013571912	-0.0244570404564961	-0.0448473419676294	-0.0384919222295552	0.018209379404502	0.00095615668627263	0.0486510234919499
TCGA.62.A472.01A	0.0330289710927844	-0.0386937556419817	-0.0439644256125247	-0.0243155093982834	-0.0581110434937624	-0.0309035102195134	0.00465131484255189	0.00430659645363526	0.0468434528036038	-0.00017201937644336	-0.01335032135813	0.00302005731498586	0.00796712566438921	-0.0402324457412188	-0.046536777176198	-0.0319804163896522	0.0247390641122474	-0.0171323162895754	0.0560723542089984	-0.00889469066697103	0.0227317564016887	-0.00887157435057048	-0.000502631111496462	-0.0598430241038802	-0.0176521576113176	0.0306777006906387	0.0240094456925945	0.103922740536974	0.0174673481973186	-0.007957580501322	0.0101910192890451	-0.0062117126912999	-0.0106299896830268	-0.0352720452232008	-0.03817567793595	-0.0212817127973409	-0.0179150011619175	0.0147757758959391	0.00443811453871092	-0.0201986332816894	0.00592344190331476	-0.0110420377079534	0.00925453502586804	-0.0143211432652275	0.0448923294569727	-0.0117162890200036	0.00583012227433058	-0.0170303230337972	0.0334297371652646	0.0724474334640224	0.0266773834129823	0.0784239191975772
TCGA.64.5778.01A	0.0321814088833237	-0.0876045619361059	-0.0237001138891987	0.00803295034014554	-0.0684855693267511	-0.0318089136008007	-0.0202599405953331	0.0119589399521062	0.0687494159799578	0.022661155978155	0.00752013789820166	0.0701230679840233	0.0811165788017615	0.0102691634912712	-0.077611270956853	-0.0451720074557967	-0.0478026801614432	-0.0317342490429804	-0.0115440021514498	-0.0445250204592432	0.162582278525782	0.0755608628429966	-0.00449438042484763	0.0836520254537736	0.059659651837826	0.0480357343104153	0.0489032697314167	0.0149954218324994	0.0043783614916941	0.0273285305987283	-0.00900729727779842	-0.0255021424578714	-0.030337347227317	-0.0297111236468026	-0.0436130431795413	-0.0250788855352451	-0.027052775280821	0.06851975167822	-0.0918691520911364	-0.129971089870662	-0.0399240644583883	-0.0399944614959566	-0.041246944900293	-0.0771078152147794	-0.0344238477250982	0.0409071821247662	0.0188912293625019	0.0284295979756624	0.109109562867825	0.0122820172386501	-0.0193397335620527	0.0653868051880631
TCGA.44.2661.01A	0.0224985137011216	-0.0388747773787173	-0.0226307595071577	0.030956773477273	0.0161348595983428	0.0128262841991685	0.0468047341440597	0.0477754436717037	0.0187044585899232	0.0548366752016127	0.067738173325946	0.0872736066815205	0.0462329486275082	0.0710069616871757	-0.0250450167223458	0.000339034341809764	-0.028978292169901	-0.0324848044080672	0.0103905438458938	0.0285750572550113	0.00703541322333197	0.0269211453098086	-0.0427720071490482	0.0751054900898409	0.0915110845182996	0.0565994110070547	0.0341753492066722	0.00587631394427142	-0.0416974185266059	0.00702557496714164	0.0329887838176219	-0.012686998837584	-0.0162050329058016	-0.0267577012920037	-0.0205616803517706	-0.0202273222028794	-0.0120072817774014	-0.0400302791187396	-0.0859927378480996	-0.108165273629929	0.00584268766952113	-0.0443437109984394	-0.0268365735998252	-0.0173540707099571	0.0150121700532859	-0.0536225199049079	-0.0474114738450302	-0.0107648239057612	0.0184154002484392	-0.0039903406550023	-0.0118498420361262	0.0236610043345883
TCGA.38.4632.01A	-0.00275733229869659	-0.0727424671957035	0.0103343355552387	-0.00859108073130064	-0.0335719546777352	-0.0419985789411994	-0.0282323202031692	-0.0212876129862419	0.0017368048519301	0.0742810523840237	0.0189577202423931	0.0112252168300046	0.0118399393375335	-0.00787165349449015	0.00304979385033944	0.0123757022563755	-0.016221923015667	-0.0393477273814545	0.0466033046338553	0.0119775334687822	0.0749339187609419	0.0875888827488064	-0.0187285302324417	0.0325324039317489	0.0959829297317472	0.0515932787002928	0.0913921235914836	0.106886522068202	0.0410874525168011	0.0916081269712442	0.0131576936487923	-0.0170796145855519	-0.014803440767383	-0.0266678869415112	-0.0355653507435649	-0.0160488226672954	-0.0235447101276658	0.0373867270229821	-0.0891263585500156	-0.0890115658840766	-0.00311050595700382	0.0335959073727159	-0.00333162728247413	-0.0405836908560415	-0.0221509080802997	-0.0348717379055762	-7.8381230605289e-05	0.0300347470106603	0.0541436408082369	-0.057364588434151	-0.0496297969841032	0.0596378199587063
TCGA.50.5933.01A	-0.0427280984787274	0.023943101542334	-0.00410048012788651	-0.0588008419956191	0.0540181178858299	-0.0334310827728481	0.00233173157870193	-0.0438640973330147	0.0020615945995639	0.0776758915963484	0.0367793946357693	-0.0267707222508867	0.00884295151668042	-0.013621595189584	0.0797629588992399	0.0837131306393287	-0.0321440003283432	0.0269192642951154	-0.0148097154637053	0.0209082803768954	-0.0998672433597102	-0.0105293479773027	-0.0162547060566103	0.00640903463833175	0.00844548906763391	0.0218277093515749	0.0770993265773617	0.0651624701084132	0.045671259135749	0.0478002434583176	-0.00979533724916882	-0.0393108442508027	-0.0236616573994532	-0.0199486584220028	-0.0334894875866838	-0.047830812912254	-0.0293944485856399	0.0127260414595588	0.0330552121269418	0.0330340574315325	0.00635794321452092	0.0579960240386688	0.0588292715793624	0.0342313328111027	0.0533929317939309	0.0266588361530509	-0.0226074537311148	-0.0155480112674388	-0.0035020191387826	-0.0617201663522636	-0.0383723106187732	0.0223369203332227
